78, 0, 4153.333008, 4142.05127, 4153.333008, 4138.974121, 4123.07666, 4145.641113, 4147.692383, 4146.666504, 4151.794922, 4137.436035, 4133.846191, 4133.333008, 4149.743652, 4137.436035, 698, 2042, 2057, 0, 0, 1569, 558, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
79, 0, 4154.358887, 4143.07666, 4146.666504, 4141.538574, 4142.05127, 4150.769043, 4149.230469, 4146.153809, 4152.307617, 4140, 4137.94873, 4132.307617, 4149.230469, 4138.974121, 779, 2042, 2057, 0, 0, 1569, 567, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
80, 0, 4157.94873, 4147.692383, 4154.358887, 4138.974121, 4153.846191, 4150.256348, 4148.717773, 4146.666504, 4152.820313, 4140.512695, 4135.384277, 4132.820313, 4150.256348, 4141.025391, 819, 2042, 2057, 0, 0, 1569, 575, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
81, 0, 4156.922852, 4145.12793, 4147.692383, 4135.897461, 4148.717773, 4149.230469, 4145.641113, 4150.769043, 4155.384277, 4151.281738, 4139.487305, 4138.974121, 4157.94873, 4145.641113, 696, 2042, 2057, 0, 0, 1569, 584, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
82, 0, 4162.05127, 4152.307617, 4152.307617, 4143.589844, 4153.846191, 4151.794922, 4146.666504, 4155.897461, 4159.487305, 4164.615234, 4153.333008, 4148.717773, 4170.256348, 4157.436035, 698, 2043, 2058, 0, 0, 1569, 592, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
83, 0, 4166.153809, 4166.666504, 4144.615234, 4153.333008, 4156.410156, 4151.281738, 4144.615234, 4153.333008, 4161.538574, 4167.179199, 4153.846191, 4147.692383, 4168.717773, 4159.487305, 779, 2043, 2058, 0, 0, 1569, 600, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
84, 0, 4165.12793, 4164.102539, 4150.256348, 4154.358887, 4149.230469, 4150.769043,  4142.563965,  4154.358887,  4158.974121,  4163.589844,  4145.641113,  4143.07666, 4157.94873, 4152.307617, 819, 2042, 2058, 0, 0, 1569, 609, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
85, 0, 4163.589844, 4156.922852, 4145.641113, 4152.820313, 4153.846191, 4155.384277, 4147.179199, 4156.922852, 4156.922852, 4164.615234, 4150.256348, 4143.589844, 4166.666504, 4154.358887, 696, 2041, 2058, 0, 0, 1569, 617, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
86, 0, 4164.615234, 4157.94873, 4149.743652, 4153.846191, 4154.358887, 4159.487305, 4152.307617, 4154.871582, 4156.922852, 4163.07666, 4152.820313, 4141.538574, 4175.384277, 4156.922852, 698, 2040, 2056, 0, 0, 1569, 624, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
87, 0, 4156.922852, 4154.358887, 4147.179199, 4151.281738, 4146.153809, 4158.461426, 4153.846191, 4152.307617, 4154.358887, 4151.794922, 4137.94873, 4133.846191, 4158.461426, 4146.153809, 779, 2041, 2057, 0, 0, 1569, 632, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
88, 0, 4150.256348, 4149.230469, 4152.307617, 4141.025391, 4151.281738, 4157.436035, 4156.922852, 4153.333008, 4150.769043, 4142.05127, 4133.333008, 4132.820313, 4148.717773, 4136.410156, 819, 2040, 2056, 0, 0, 1569, 639, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
89, 0, 4153.333008, 4150.769043, 4146.666504, 4137.94873, 4157.94873, 4159.487305, 4157.436035, 4150.256348, 4151.794922, 4146.153809, 4145.12793, 4137.436035, 4162.05127, 4143.07666, 696, 2041, 2059, 0, 0, 1569, 646, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
90, 0, 4155.897461, 4147.692383, 4145.641113, 4142.563965, 4156.922852, 4159.487305, 4155.897461, 4147.179199, 4152.307617, 4148.205078, 4140, 4136.922852, 4163.589844, 4146.666504, 698, 2041, 2058, 0, 0, 1569, 654, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
91, 0, 4154.871582, 4144.615234, 4150.769043, 4139.487305, 4144.615234, 4155.897461, 4155.384277, 4147.179199, 4150.256348, 4137.94873, 4133.846191, 4136.410156, 4154.871582, 4142.05127, 779, 2040, 2058, 0, 0, 1569, 661, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
92, 0, 4156.922852, 4148.717773, 4149.743652, 4139.487305, 4129.743652, 4152.307617, 4149.230469, 4146.153809, 4150.769043, 4140, 4148.717773, 4140.512695, 4162.05127, 4144.615234, 819, 2040, 2058, 0, 0, 1569, 668, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
93, 0, 4162.563965, 4147.692383, 4151.281738, 4154.358887, 4140, 4147.179199, 4139.487305, 4148.717773, 4152.307617, 4157.94873, 4154.358887, 4146.153809, 4166.153809, 4153.333008, 696, 2040, 2058, 0, 0, 1569, 676, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
94, 0, 4163.589844, 4152.820313, 4147.692383, 4160, 4163.589844, 4147.179199, 4138.974121, 4153.333008, 4155.384277, 4168.717773, 4146.153809, 4147.179199, 4160.512695, 4161.025391, 698, 2040, 2056, 0, 0, 1569, 683, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
95, 0, 4166.666504, 4170.256348, 4152.820313, 4152.820313, 4167.692383, 4157.94873, 4150.256348, 4157.94873, 4161.025391, 4170.256348, 4150.769043, 4148.205078, 4166.153809, 4146.666504, 779, 2041, 2057, 0, 0, 1569, 690, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
96, 0, 4167.179199, 4172.820313, 4148.205078, 4152.820313, 4160, 4165.641113, 4161.025391, 4158.974121, 4160, 4171.794922, 4155.384277, 4147.179199, 4174.358887, 4109.743652, 819, 2042, 2059, 0, 0, 1569, 698, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
97, 0, 4160.512695, 4153.846191, 4154.358887, 4152.820313, 4158.974121, 4163.589844, 4162.05127, 4156.410156, 4156.922852, 4157.436035, 4135.897461, 4142.563965, 4158.461426, 4086.666504, 696, 2041, 2060, 0, 0, 1569, 705, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
98, 0, 4147.692383, 4144.615234, 4146.666504, 4141.025391, 4158.974121, 4161.025391, 4157.436035, 4152.820313, 4152.307617, 4136.410156, 4123.07666, 4132.307617, 4134.358887, 4090.769043, 698, 2040, 2057, 0, 0, 1569, 712, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
99, 0, 4150.769043, 4143.07666, 4156.922852, 4133.846191, 4148.205078, 4155.384277, 4152.820313, 4150.256348, 4143.07666, 4130.256348, 4129.230469, 4130.256348, 4141.025391, 4096.410156, 779, 2041, 2057, 0, 0, 1569, 720, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
100, 0, 4160.512695, 4142.563965, 4151.281738, 4146.666504, 4142.05127, 4147.179199, 4151.794922, 4144.102539, 4142.563965, 4138.461426, 4138.974121, 4138.461426, 4170.256348, 4108.205078, 819, 2041, 2057, 0, 0, 1569, 727, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
101, 0, 4165.641113, 4153.846191, 4151.281738, 4154.871582, 4151.281738, 4149.743652, 4154.871582, 4145.641113, 4146.666504, 4145.12793, 4147.692383, 4145.641113, 4180.512695, 4126.153809, 696, 2041, 2059, 0, 0, 1569, 735, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
102, 0, 4165.12793, 4166.666504, 4143.589844, 4151.794922, 4158.461426, 4152.820313, 4154.871582, 4148.717773, 4146.153809, 4148.717773, 4152.820313, 4146.666504, 4171.281738, 4130.256348, 698, 2041, 2057, 0, 0, 1569, 742, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
103, 0, 4166.153809, 4164.102539, 4153.333008, 4158.974121, 4149.743652, 4147.179199, 4148.205078, 4148.205078, 4149.230469, 4154.871582, 4154.358887, 4153.846191, 4170.256348, 4130.256348, 779, 2041, 2057, 0, 0, 1569, 749, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
104, 0, 4167.179199, 4162.563965, 4147.692383, 4162.05127, 4147.179199, 4150.256348, 4145.12793, 4148.717773, 4155.897461, 4168.205078, 4160.512695, 4158.461426, 4183.07666, 4139.487305, 819, 2042, 2057, 0, 0, 1569, 757, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
105, 0, 4166.153809, 4164.615234, 4150.256348, 4148.717773, 4154.358887, 4156.922852, 4152.307617, 4154.358887, 4155.897461, 4177.436035, 4163.589844, 4153.846191, 4188.717773, 4141.025391, 696, 2042, 2057, 0, 0, 1569, 764, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
106, 0, 4161.538574, 4158.974121, 4149.230469, 4144.102539, 4150.256348, 4156.922852, 4156.922852, 4156.410156, 4155.384277, 4173.333008, 4154.358887, 4148.205078, 4177.94873, 4132.307617, 698, 2042, 2056, 0, 0, 1569, 771, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
107, 0, 4160, 4155.897461, 4153.333008, 4157.436035, 4149.743652, 4158.974121, 4157.436035, 4157.94873, 4157.94873, 4168.717773, 4146.666504, 4147.179199, 4167.179199, 4129.743652, 779, 2042, 2057, 0, 0, 1569, 779, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
108, 0, 4165.12793, 4158.974121, 4151.281738, 4158.461426, 4161.538574, 4164.615234, 4158.974121, 4158.461426, 4156.410156, 4169.230469, 4148.717773, 4145.12793, 4172.307617, 4133.333008, 819, 2041, 2055, 0, 0, 1569, 786, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
109, 0, 4162.05127, 4148.717773, 4150.256348, 4142.563965, 4147.692383, 4160.512695, 4158.461426, 4154.358887, 4154.358887, 4157.94873, 4143.07666, 4141.538574, 4174.871582, 4133.333008, 696, 2043, 2054, 0, 0, 1569, 793, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
110, 0, 4151.281738, 4140.512695, 4151.281738, 4133.846191, 4128.205078, 4153.846191, 4155.897461, 4148.717773, 4150.769043, 4138.974121, 4133.333008, 4137.94873, 4161.538574, 4129.743652, 698, 2041, 2056, 0, 0, 1569, 801, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
111, 0, 4149.743652, 4148.205078, 4146.153809, 4143.07666, 4146.153809, 4158.974121, 4154.871582, 4145.641113, 4145.641113, 4131.794922, 4132.820313, 4136.410156, 4152.820313, 4128.205078, 779, 2039, 2055, 0, 0, 1569, 808, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
112, 0, 4154.871582, 4148.205078, 4149.230469, 4150.256348, 4167.179199, 4163.07666, 4156.410156, 4146.153809, 4145.12793, 4134.358887, 4136.410156, 4138.461426, 4156.922852, 4131.281738, 819, 2040, 2059, 0, 0, 1569, 815, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
113, 0, 4154.358887, 4143.589844, 4146.153809, 4140.512695, 4157.436035, 4155.897461, 4155.897461, 4145.12793, 4149.743652, 4141.538574, 4143.589844, 4141.538574, 4164.615234, 4140.512695, 696, 2039, 2059, 0, 0, 1569, 823, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
114, 0, 4155.384277, 4154.358887, 4148.717773, 4137.436035, 4146.153809, 4148.205078, 4152.820313, 4145.641113, 4151.794922, 4146.666504, 4149.230469, 4146.666504, 4171.794922, 4149.743652, 698, 2039, 2059, 0, 0, 1569, 830, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
115, 0, 4162.563965, 4164.102539, 4142.563965, 4151.281738, 4152.307617, 4152.307617, 4150.769043, 4146.666504, 4150.769043, 4152.820313, 4153.333008, 4151.794922, 4176.922852, 4156.410156, 779, 2039, 2061, 0, 0, 1569, 837, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
116, 0, 4171.794922, 4157.94873, 4152.820313, 4163.07666, 4157.436035, 4154.358887, 4150.256348, 4153.333008, 4153.846191, 4163.589844, 4157.436035, 4158.974121, 4175.897461, 4163.589844, 819, 2038, 2062, 0, 0, 1569, 845, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
117, 0, 4168.717773, 4158.461426, 4147.692383, 4158.974121, 4157.94873, 4146.153809, 4146.666504, 4155.384277, 4157.436035, 4171.794922, 4157.94873, 4158.974121, 4176.922852, 4162.563965, 696, 2039, 2061, 0, 0, 1569, 852, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
118, 0, 4165.641113, 4163.07666, 4153.846191, 4152.820313, 4151.794922, 4145.641113, 4144.102539, 4154.358887, 4155.897461, 4167.692383, 4152.820313, 4155.897461, 4177.436035, 4156.922852, 698, 2039, 2062, 0, 0, 1569, 859, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
119, 0, 4164.102539, 4157.94873, 4149.230469, 4154.358887, 4148.205078, 4154.871582, 4149.230469, 4152.820313, 4154.871582, 4160, 4150.256348, 4151.281738, 4167.692383, 4156.410156, 779, 2039, 2062, 0, 0, 1569, 867, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
120, 0, 4161.538574, 4149.743652, 4154.871582, 4152.307617, 4158.461426, 4161.538574, 4151.281738, 4152.307617, 4155.897461, 4152.820313, 4140.512695, 4143.589844, 4155.384277, 4152.820313, 819, 2039, 2061, 0, 0, 1569, 874, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
121, 0, 4153.846191, 4147.692383, 4145.12793, 4147.692383, 4151.281738, 4160, 4145.641113, 4146.666504, 4152.307617, 4140.512695, 4128.205078, 4130.769043, 4150.256348, 4143.589844, 696, 2038, 2061, 0, 0, 1569, 881, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
122, 0, 4155.384277, 4152.820313, 4152.307617, 4150.769043, 4131.794922, 4153.333008, 4142.563965, 4144.615234, 4149.743652, 4131.281738, 4131.794922, 4130.256348, 4153.846191, 4146.153809, 698, 2039, 2061, 0, 0, 1569, 889, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
123, 0, 4164.102539, 4156.922852, 4150.769043, 4155.384277, 4143.07666, 4150.256348, 4148.205078, 4146.666504, 4152.820313, 4136.922852, 4140.512695, 4141.025391, 4155.897461, 4151.794922, 779, 2039, 2062, 0, 0, 1569, 896, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
124, 0, 4164.615234, 4147.179199, 4151.794922, 4153.846191, 4162.563965, 4149.230469, 4154.358887, 4147.179199, 4148.205078, 4139.487305, 4136.410156, 4142.05127, 4147.179199, 4146.666504, 819, 2040, 2061, 0, 0, 1569, 904, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
125, 0, 4163.589844, 4140, 4148.717773, 4152.820313, 4153.333008, 4147.692383, 4158.461426, 4146.666504, 4143.07666, 4137.94873, 4137.94873, 4140, 4146.666504, 4146.666504, 696, 2040, 2061, 0, 0, 1569, 911, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
126, 0, 4169.743652, 4147.692383, 4153.333008, 4153.333008, 4143.07666, 4148.205078, 4162.563965, 4152.820313, 4148.717773, 4145.12793, 4147.692383, 4150.256348, 4161.025391, 4154.871582, 698, 2041, 2060, 0, 0, 1569, 918, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
127, 0, 4171.794922, 4148.717773, 4152.307617, 4152.307617, 4147.179199, 4146.153809, 4159.487305, 4157.94873, 4153.846191, 4152.307617, 4148.717773, 4158.461426, 4163.589844, 4154.358887, 779, 2041, 2060, 0, 0, 1569, 926, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
128, 0, 4170.256348, 4143.589844, 4149.230469, 4152.820313, 4145.641113, 4139.487305, 4149.230469, 4153.846191, 4151.794922, 4152.820313, 4149.743652, 4157.436035, 4161.025391, 4156.410156, 819, 2041, 2058, 0, 0, 1569, 933, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
0, 0, 4174.358887, 4155.897461, 4152.820313, 4156.410156, 4147.692383, 4138.461426, 4141.025391, 4149.743652, 4152.820313, 4162.05127, 4160.512695, 4162.563965, 4174.358887, 4166.666504, 0, 2042, 2058, 0, 0, 1569, 940, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
1, 0, 4171.281738, 4166.153809, 4150.256348, 4154.358887, 4149.743652, 4140.512695, 4134.358887, 4150.769043, 4155.897461, 4171.281738, 4163.589844, 4159.487305, 4179.487305, 4162.563965, 761, 2041, 2057, 0, 0, 1569, 948, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
2, 0, 4165.641113, 4159.487305, 4151.281738, 4151.794922, 4143.07666, 4139.487305, 4135.897461, 4150.769043, 4156.410156, 4165.641113, 4156.922852, 4147.179199, 4172.820313, 4153.846191, 612, 2041, 2058, 0, 0, 1569, 955, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
3, 0, 4169.743652, 4161.025391, 4144.615234, 4159.487305, 4157.436035, 4147.692383, 4151.281738, 4150.769043, 4158.461426, 4170.256348, 4159.487305, 4148.205078, 4180, 4160.512695, 835, 2042, 2059, 0, 0, 1569, 962, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
4, 0, 4172.307617, 4168.205078, 4151.281738, 4156.922852, 4163.07666, 4155.384277, 4156.922852, 4154.871582, 4158.974121, 4175.897461, 4163.07666, 4155.384277, 4186.153809, 4162.05127, 831, 2041, 2059, 0, 0, 1569, 970, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
5, 0, 4160.512695, 4163.07666, 4147.692383, 4143.07666, 4135.897461, 4146.666504, 4146.153809, 4149.743652, 4154.358887, 4160, 4148.205078, 4144.615234, 4174.358887, 4147.692383, 813, 2042, 2058, 0, 0, 1569, 977, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
6, 0, 4158.974121, 4150.769043, 4155.897461, 4145.641113, 4130.256348, 4136.410156, 4144.615234, 4145.12793, 4147.179199, 4135.897461, 4136.922852, 4138.974121, 4162.05127, 4145.12793, 745, 2041, 2056, 0, 0, 1569, 984, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
7, 0, 4164.102539, 4149.743652, 4148.717773, 4156.922852, 4155.897461, 4142.563965, 4154.871582, 4145.12793, 4142.563965, 4129.230469, 4142.563965, 4150.256348, 4160.512695, 4154.358887, 111, 2041, 2056, 0, 0, 1569, 992, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
8, 0, 4162.563965, 4151.281738, 4153.333008, 4148.717773, 4152.820313, 4142.563965, 4150.256348, 4146.666504, 4139.487305, 4129.230469, 4141.538574, 4153.333008, 4156.410156, 4151.794922, 250, 2041, 2054, 0, 0, 1569, 999, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
9, 0, 4159.487305, 4153.333008, 4144.102539, 4140, 4135.384277, 4133.846191, 4143.07666, 4147.179199, 4137.436035, 4131.281738, 4140.512695, 4147.692383, 4158.461426, 4148.717773, 835, 2040, 2056, 0, 0, 1570, 6, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
10, 0, 4164.615234, 4155.897461, 4148.717773, 4145.641113, 4146.153809, 4136.410156, 4148.717773, 4151.794922, 4145.12793, 4140.512695, 4152.307617, 4155.897461, 4168.717773, 4156.410156, 698, 2041, 2056, 0, 0, 1570, 14, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
11, 0, 4164.615234, 4153.846191, 4144.102539, 4153.333008, 4157.436035, 4144.615234, 4148.717773, 4151.281738, 4154.871582, 4151.794922, 4158.461426, 4160.512695, 4172.820313, 4159.487305, 779, 2040, 2058, 0, 0, 1570, 21, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
12, 0, 4161.538574, 4154.871582, 4149.743652, 4155.897461, 4148.205078, 4141.538574, 4137.94873, 4152.307617, 4154.871582, 4160, 4153.333008, 4155.897461, 4172.820313, 4154.358887, 802, 2039, 2058, 0, 0, 1570, 28, 0, 4, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 4, 4, 4, 4, 0
